Clustername 1	Clustername 2	Raw distance	Squared similarity	Jaccard index	DSS index	Adjacency index	raw DSS non-anchor	raw DSS anchor	Non-anchor domains	Anchor domains	Combined group	Shared group
BGC0001405.1.region001	BGC0001405.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000018.1.region001	BGC0000018.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001435.1.region001	BGC0001435.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000001.1.region001	BGC0000001.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000085.1.region001	BGC0000085.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000002.1.region001	BGC0000002.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000088.1.region001	BGC0000088.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001877.1.region001	BGC0001877.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000163.1.region001	BGC0000163.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001620.1.region001	BGC0001620.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001913.1.region001	BGC0001913.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000148.1.region001	BGC0000148.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000107.1.region001	BGC0000107.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001954.1.region001	BGC0001954.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000140.1.region001	BGC0000140.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001130.1.region001	BGC0001130.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001606.1.region001	BGC0001606.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000257.1.region001	BGC0000257.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000024.1.region001	BGC0000024.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000102.1.region001	BGC0000102.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001749.1.region001	BGC0001749.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000467.1.region001	BGC0000467.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001619.1.region001	BGC0001619.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000017.1.region001	BGC0000017.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000863.1.region001	BGC0000865.1.region001	0.2595962882041931	0.5481976270675659	0.3333333432674408	0.7532389760017395	0.3214285671710968	0.3413514494895935	0.18527725338935852	13	5	hglE-KS.PUFA - hglE-KS.PUFA	hglE-KS.PUFA
BGC0000855.1.region001	BGC0000856.1.region001	0.2585912048816681	0.5496870279312134	0.75	0.7428613305091858	0.6666666865348816	0.2571386992931366	0.0	3	0	ectoine - ectoine	ectoine
BGC0001558.1.region001	BGC0001568.1.region001	0.012161674909293652	0.9758245348930359	0.925000011920929	0.9903831481933594	0.8958333134651184	0.009774516336619854	0.00918325874954462	44	4	T2PKS.oligosaccharide - T2PKS.oligosaccharide	T2PKS.oligosaccharide
BGC0000889.1.region001	BGC0001592.1.region001	0.28438931703567505	0.5120986700057983	0.8888888955116272	0.7148334383964539	0.6666666865348816	0.32287174463272095	0.20975609123706818	8	1	melanin - melanin	melanin
BGC0001594.1.region001	BGC0001612.1.region001	0.08506254106760025	0.8371105790138245	0.9629629850387573	0.915437638759613	0.8666666746139526	0.08456237614154816	0.0	30	0	other - other	other
BGC0000890.1.region001	BGC0000891.1.region001	0.23346902430057526	0.5875697135925293	1.0	0.7593103051185608	1.0	0.19936347007751465	0.375	13	1	PBDE - PBDE	PBDE
BGC0001437.1.region001	BGC0001710.1.region001	1.734723475976807e-17	1.0	1.0	1.0	1.0	0.0	0.0	23	3	NRPS.hserlactone - NRPS.hserlactone	NRPS.hserlactone
BGC0000818.1.region001	BGC0001084.1.region001	0.2946762442588806	0.4974816143512726	0.7692307829856873	0.7034405469894409	0.7647058963775635	0.36188724637031555	0.23123164474964142	16	4	NRPS.indole - NRPS.indole	NRPS.indole
BGC0000270.1.region001	BGC0001072.1.region001	0.0022862728219479322	0.9954326748847961	1.0	0.997642993927002	1.0	0.003462721360847354	0.0006430867942981422	31	5	T1PKS.T2PKS.ladderane.aminocoumarin - T2PKS.aminocoumarin	
BGC0001595.1.region001	BGC0001612.1.region001	0.19631172716617584	0.6459148526191711	0.8571428656578064	0.8069730997085571	0.6176470518112183	0.19302690029144287	0.0	29	0	other - other	other
BGC0001501.1.region001	BGC0001594.1.region001	0.05345797538757324	0.8959417939186096	0.9629629850387573	0.9480196237564087	0.8666666746139526	0.05198035016655922	0.0	29	0	other - other	other
BGC0000881.1.region001	BGC0001808.1.region001	1.734723475976807e-17	1.0	1.0	1.0	1.0	0.0	0.0	11	0	nucleoside - nucleoside	nucleoside
BGC0001074.1.region001	BGC0001558.1.region001	0.10346253961324692	0.8037794232368469	1.0	0.8938285112380981	0.976190447807312	0.11089839041233063	0.09376341104507446	42	4	T2PKS.oligosaccharide - T2PKS.oligosaccharide	T2PKS.oligosaccharide
BGC0000821.1.region001	BGC0000822.1.region001	0.004416666459292173	0.9911862015724182	0.9333333373069763	1.0	0.8125	0.0	0.0	15	0	indole - indole	indole
BGC0001241.1.region001	BGC0001267.1.region001	1.734723475976807e-17	1.0	1.0	1.0	1.0	0.0	0.0	7	0	indole - indole	indole
BGC0000668.1.region001	BGC0001595.1.region001	0.15788881480693817	0.7091512680053711	0.8399999737739563	0.8449867367744446	0.7037037014961243	0.1550132781267166	0.0	24	0	other - other	other
BGC0001499.1.region001	BGC0001555.1.region001	0.21209987998008728	0.6207866072654724	1.0	0.7813403606414795	1.0	0.2186596691608429	0.0	9	0	siderophore - siderophore	siderophore
BGC0000856.1.region001	BGC0000857.1.region001	0.24794915318489075	0.5655804872512817	0.800000011920929	0.7515988349914551	0.75	0.24840117990970612	0.0	4	0	ectoine - ectoine	ectoine
BGC0001126.1.region001	BGC0001595.1.region001	0.2224038541316986	0.6046557426452637	0.8571428656578064	0.7800740003585815	0.6176470518112183	0.21992599964141846	0.0	30	0	other - other	other
BGC0001569.1.region001	BGC0001814.1.region001	0.18358364701271057	0.6665356755256653	0.8846153616905212	0.8154829740524292	0.8275862336158752	0.17444594204425812	0.19063161313533783	34	14	NRPS.betalactone - NRPS.betalactone	NRPS.betalactone
BGC0000855.1.region001	BGC0000859.1.region001	0.273704469203949	0.5275051593780518	0.75	0.7272806167602539	0.6666666865348816	0.2727193832397461	0.0	3	0	ectoine - ectoine	ectoine
BGC0001591.1.region001	BGC0001688.1.region001	1.734723475976807e-17	1.0	1.0	1.0	1.0	0.0	0.0	36	0	acyl_amino_acids - acyl_amino_acids	acyl_amino_acids
BGC0000668.1.region001	BGC0001612.1.region001	0.13985833525657654	0.7398436665534973	0.9130434989929199	0.8601490259170532	0.8333333134651184	0.13985095918178558	0.0	24	0	other - other	other
BGC0000822.1.region001	BGC0000823.1.region001	1.734723475976807e-17	1.0	1.0	1.0	1.0	0.0	0.0	12	0	indole - indole	indole
BGC0001501.1.region001	BGC0001595.1.region001	0.2245231568813324	0.6013643145561218	0.8571428656578064	0.7778891324996948	0.6176470518112183	0.22211085259914398	0.0	30	0	other - other	other
BGC0000821.1.region001	BGC0000823.1.region001	1.734723475976807e-17	1.0	1.0	1.0	1.0	0.0	0.0	12	0	indole - indole	indole
BGC0000652.1.region001	BGC0001079.1.region001	0.12976117432117462	0.7573156356811523	0.8333333134651184	0.8742190003395081	0.695652186870575	0.19665595889091492	0.0017497813096269965	21	3	terpene.T3PKS - terpene.T3PKS	terpene.T3PKS
BGC0000889.1.region001	BGC0002029.1.region001	0.28438931703567505	0.5120986700057983	0.8888888955116272	0.7148334383964539	0.6666666865348816	0.32287174463272095	0.20975609123706818	8	1	melanin - melanin	melanin
BGC0000813.1.region001	BGC0000814.1.region001	0.29854416847229004	0.4920402765274048	0.7272727489471436	0.704406201839447	0.5454545617103577	0.295593798160553	0.0	11	0	indole - indole	indole
BGC0000611.1.region001	BGC0000655.1.region001	1.734723475976807e-17	1.0	1.0	1.0	1.0	0.0	0.0	26	3	terpene.thiopeptide.LAP - terpene.thiopeptide.LAP	terpene.thiopeptide.LAP
BGC0000861.1.region001	BGC0000863.1.region001	0.2320113629102707	0.5898065567016602	0.8999999761581421	0.7692077159881592	0.6428571343421936	0.24727767705917358	0.2209010273218155	12	5	hglE-KS.PUFA - hglE-KS.PUFA	hglE-KS.PUFA
BGC0001696.1.region001	BGC0001802.1.region001	0.1968451291322708	0.645057737827301	1.0	0.797066867351532	1.0	0.2556096613407135	0.11074918508529663	7	1	thioamitides.lanthipeptide-class-v - thioamitides.lanthipeptide-class-v	thioamitides.lanthipeptide-class-v
BGC0000934.1.region001	BGC0001078.1.region001	0.2736225128173828	0.527624249458313	0.3684210479259491	0.7388590574264526	0.30000001192092896	0.26114094257354736	0.0	10	0	phenazine.T3PKS - terpene.T3PKS	
BGC0000118.1.region001	BGC0000119.1.region001	0.01571490429341793	0.9688171744346619	1.0	0.9837990403175354	1.0	0.026702865958213806	0.00044802867341786623	36	6	PKS-like.T1PKS.arylpolyene - PKS-like.T1PKS.arylpolyene	PKS-like.T1PKS.arylpolyene
BGC0001501.1.region001	BGC0001612.1.region001	0.031724218279123306	0.9375579953193665	1.0	0.9672946333885193	1.0	0.03270537778735161	0.0	35	0	other - other	other
BGC0001126.1.region001	BGC0001594.1.region001	0.05444273352622986	0.8940785527229309	0.9629629850387573	0.9470044374465942	0.8666666746139526	0.05299556255340576	0.0	29	0	other - other	other
BGC0000668.1.region001	BGC0001501.1.region001	0.1411932408809662	0.7375490665435791	0.9130434989929199	0.858772873878479	0.8333333134651184	0.14122715592384338	0.0	24	0	other - other	other
BGC0000832.1.region001	BGC0000833.1.region001	0.2751407325267792	0.5254209637641907	0.6153846383094788	0.7301555275917053	0.5227272510528564	0.3073066174983978	0.16370157897472382	34	3	PKS-like.aminocoumarin - PKS-like.aminocoumarin	PKS-like.aminocoumarin
BGC0000940.1.region001	BGC0001453.1.region001	0.2748737335205078	0.5258080959320068	1.0	0.7166250348091125	1.0	0.28337496519088745	0.0	7	0	siderophore - siderophore	siderophore
BGC0000932.1.region001	BGC0001362.1.region001	1.734723475976807e-17	1.0	1.0	1.0	1.0	0.0	0.0	19	0	tropodithietic-acid - tropodithietic-acid	tropodithietic-acid
BGC0000668.1.region001	BGC0001126.1.region001	0.13985833525657654	0.7398436665534973	0.9130434989929199	0.8601490259170532	0.8333333134651184	0.13985095918178558	0.0	24	0	other - other	other
BGC0001592.1.region001	BGC0002029.1.region001	1.734723475976807e-17	1.0	1.0	1.0	1.0	0.0	0.0	7	1	melanin - melanin	melanin
BGC0001646.1.region001	BGC0001946.1.region001	1.734723475976807e-17	1.0	1.0	1.0	1.0	0.0	0.0	85	41	terpene.NRPS.transAT-PKS - terpene.NRPS.transAT-PKS	terpene.NRPS.transAT-PKS
BGC0001004.1.region001	BGC0001183.1.region001	0.1356949508190155	0.7470232248306274	0.9512194991111755	0.8645902276039124	0.8070175647735596	0.13149140775203705	0.1392151564359665	101	26	NRPS.T3PKS.oligosaccharide.T1PKS.NRPS-like - T1PKS.oligosaccharide	
BGC0001074.1.region001	BGC0001568.1.region001	0.10554767400026321	0.8000449538230896	0.9230769276618958	0.8946131467819214	0.8723404407501221	0.11058124154806137	0.09142696112394333	43	4	T2PKS.oligosaccharide - T2PKS.oligosaccharide	T2PKS.oligosaccharide
BGC0001487.1.region001	BGC0001935.1.region001	1.734723475976807e-17	1.0	1.0	1.0	1.0	0.0	0.0	10	0	butyrolactone - butyrolactone	butyrolactone
BGC0000861.1.region001	BGC0000862.1.region001	0.2409568876028061	0.5761464238166809	0.5625	0.7658678293228149	0.5263158082962036	0.2816585302352905	0.2032400369644165	13	5	hglE-KS.PUFA - hglE-KS.PUFA	hglE-KS.PUFA
BGC0000940.1.region001	BGC0000941.1.region001	0.29769131541252136	0.4932374954223633	1.0	0.6931017637252808	1.0	0.3068982660770416	0.0	7	0	siderophore - siderophore	siderophore
BGC0000625.1.region001	BGC0001803.1.region001	1.734723475976807e-17	1.0	1.0	1.0	1.0	0.0	0.0	18	1	thioamitides.lanthipeptide-class-v - thioamitides.lanthipeptide-class-v	thioamitides.lanthipeptide-class-v
BGC0001126.1.region001	BGC0001501.1.region001	0.031724218279123306	0.9375579953193665	1.0	0.9672946333885193	1.0	0.03270537778735161	0.0	35	0	other - other	other
BGC0000946.1.region001	BGC0000947.1.region001	0.26593178510665894	0.5388561487197876	0.6666666865348816	0.738116443157196	0.5714285969734192	0.26188352704048157	0.0	7	0	siderophore - siderophore	siderophore
BGC0000977.1.region001	BGC0001874.1.region001	0.24589748680591583	0.5686705708503723	0.6111111044883728	0.760273277759552	0.5263158082962036	0.42918509244918823	0.08579178154468536	13	4	NRPS.T1PKS.indole - NRPS.T1PKS.indole	NRPS.T1PKS.indole
BGC0001468.1.region001	BGC0001530.1.region001	1.734723475976807e-17	1.0	1.0	1.0	1.0	0.0	0.0	8	0	CDPS - CDPS	CDPS
BGC0001594.1.region001	BGC0001595.1.region001	0.19142751395702362	0.6537894606590271	0.8571428656578064	0.81056809425354	0.6875	0.18943189084529877	0.0	29	0	other - other	other
BGC0000229.1.region001	BGC0001769.1.region001	0.1839505136013031	0.6659367680549622	0.8484848737716675	0.8181079030036926	0.699999988079071	0.19650842249393463	0.15083247423171997	34	4	T2PKS.oligosaccharide - T2PKS.oligosaccharide	T2PKS.oligosaccharide
BGC0000229.1.region001	BGC0001384.1.region001	0.20961567759513855	0.6247074007987976	0.8484848737716675	0.792000949382782	0.6829268336296082	0.25005030632019043	0.11338364332914352	36	4	T2PKS.oligosaccharide - T2PKS.oligosaccharide	T2PKS.oligosaccharide
BGC0001384.1.region001	BGC0001769.1.region001	0.11889322847127914	0.7763491272926331	0.9677419066429138	0.8789750933647156	0.9411764740943909	0.14542357623577118	0.0691777840256691	34	4	T2PKS.oligosaccharide - T2PKS.oligosaccharide	T2PKS.oligosaccharide
BGC0000888.1.region001	BGC0001184.1.region001	0.19744354486465454	0.644096851348877	0.800000011920929	0.805384635925293	0.6666666865348816	0.19461534917354584	0.0	6	0	other - other	other
BGC0001452.1.region001	BGC0001522.1.region001	0.02323116548359394	0.9540773630142212	1.0	0.9760503172874451	1.0	0.034945033490657806	0.012829327955842018	89	22	T1PKS.oligosaccharide - T1PKS.oligosaccharide	T1PKS.oligosaccharide
BGC0000861.1.region001	BGC0000865.1.region001	0.23649343848228455	0.5829422473907471	0.3478260934352875	0.7756041288375854	0.38461539149284363	0.29536789655685425	0.18181268870830536	12	5	hglE-KS.PUFA - hglE-KS.PUFA	hglE-KS.PUFA
BGC0001851.1.region001	BGC0001852.1.region001	0.07113418728113174	0.8627917170524597	1.0	0.9266657829284668	1.0	0.07245688140392303	0.07596620917320251	48	4	T2PKS.oligosaccharide - T2PKS.oligosaccharide	T2PKS.oligosaccharide
BGC0000835.1.region001	BGC0001072.1.region001	0.0010738776763901114	0.9978533983230591	1.0	0.9988929033279419	1.0	0.001149425283074379	0.0010718113044276834	10	3	T1PKS.T2PKS.ladderane.aminocoumarin - aminocoumarin	
BGC0000668.1.region001	BGC0001594.1.region001	0.13881361484527588	0.7416419982910156	0.9130434989929199	0.8612260818481445	0.8333333134651184	0.13877393305301666	0.0	24	0	other - other	other
BGC0001706.1.region001	BGC0001936.1.region001	1.734723475976807e-17	1.0	1.0	1.0	1.0	0.0	0.0	10	0	terpene.indole - terpene.indole	terpene.indole
BGC0000934.1.region001	BGC0001080.1.region001	0.2641771137714386	0.5414353013038635	0.75	0.7371026277542114	0.6666666865348816	0.2628973722457886	0.0	21	0	phenazine.T3PKS - phenazine.T3PKS	phenazine.T3PKS
BGC0001126.1.region001	BGC0001612.1.region001	1.734723475976807e-17	1.0	1.0	1.0	1.0	0.0	0.0	34	0	other - other	other
BGC0000270.1.region001	BGC0000835.1.region001	1.734723475976807e-17	1.0	1.0	1.0	1.0	0.0	0.0	10	3	T2PKS.aminocoumarin - aminocoumarin	
BGC0000806.1.region001	BGC0000806.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000915.1.region001	BGC0000915.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001897.1.region001	BGC0001897.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000819.1.region001	BGC0000819.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000299.1.region001	BGC0000299.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001713.1.region001	BGC0001713.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001669.1.region001	BGC0001669.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000831.1.region001	BGC0000831.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001948.1.region001	BGC0001948.1.region001	0	1	1	1	1	0	0	1	1		
BGC0002036.1.region001	BGC0002036.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000826.1.region001	BGC0000826.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001777.1.region001	BGC0001777.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000662.1.region001	BGC0000662.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000033.1.region001	BGC0000033.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001336.1.region001	BGC0001336.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001624.1.region001	BGC0001624.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001063.1.region001	BGC0001063.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001334.1.region001	BGC0001334.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000817.1.region001	BGC0000817.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000858.1.region001	BGC0000858.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000956.1.region001	BGC0000956.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001144.1.region001	BGC0001144.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000853.1.region001	BGC0000853.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001480.1.region001	BGC0001480.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000391.1.region001	BGC0000391.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000885.1.region001	BGC0000885.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000210.1.region001	BGC0000210.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000873.1.region001	BGC0000873.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001898.1.region001	BGC0001898.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000078.1.region001	BGC0000078.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000459.1.region001	BGC0000459.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000267.1.region001	BGC0000267.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000314.1.region001	BGC0000314.1.region001	0	1	1	1	1	0	0	1	1		
BGC0002023.1.region001	BGC0002023.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001937.1.region001	BGC0001937.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001285.1.region001	BGC0001285.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001739.1.region001	BGC0001739.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000842.1.region001	BGC0000842.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001372.1.region001	BGC0001372.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001343.1.region001	BGC0001343.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001687.1.region001	BGC0001687.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000227.1.region001	BGC0000227.1.region001	0	1	1	1	1	0	0	1	1		
BGC0002008.1.region001	BGC0002008.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000112.1.region001	BGC0000112.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001582.1.region001	BGC0001582.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000849.1.region001	BGC0000849.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001763.1.region001	BGC0001763.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000986.1.region001	BGC0000986.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001075.1.region001	BGC0001075.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001776.1.region001	BGC0001776.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000830.1.region001	BGC0000830.1.region001	0	1	1	1	1	0	0	1	1		
BGC0002002.1.region001	BGC0002002.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001224.1.region001	BGC0001224.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001458.1.region001	BGC0001458.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000860.1.region001	BGC0000860.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000712.1.region001	BGC0000712.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001095.1.region001	BGC0001095.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001073.1.region001	BGC0001073.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000942.1.region001	BGC0000942.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000936.1.region001	BGC0000936.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000268.1.region001	BGC0000268.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001038.1.region001	BGC0001038.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000841.1.region001	BGC0000841.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001205.1.region001	BGC0001205.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001718.1.region001	BGC0001718.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001082.1.region001	BGC0001082.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000880.1.region001	BGC0000880.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001859.1.region001	BGC0001859.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000262.1.region001	BGC0000262.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000911.1.region001	BGC0000911.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001478.1.region001	BGC0001478.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001056.1.region001	BGC0001056.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001775.1.region001	BGC0001775.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001525.1.region001	BGC0001525.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000961.1.region001	BGC0000961.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000807.1.region001	BGC0000807.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001294.1.region001	BGC0001294.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001572.1.region001	BGC0001572.1.region001	0	1	1	1	1	0	0	1	1		
BGC0002033.1.region001	BGC0002033.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000422.1.region001	BGC0000422.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000274.1.region001	BGC0000274.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001872.1.region001	BGC0001872.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001100.1.region001	BGC0001100.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001580.1.region001	BGC0001580.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001297.1.region001	BGC0001297.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000872.1.region001	BGC0000872.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000834.1.region001	BGC0000834.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001035.1.region001	BGC0001035.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001986.1.region001	BGC0001986.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001868.1.region001	BGC0001868.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000091.1.region001	BGC0000091.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000877.1.region001	BGC0000877.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000413.1.region001	BGC0000413.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001440.1.region001	BGC0001440.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000809.1.region001	BGC0000809.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000199.1.region001	BGC0000199.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001330.1.region001	BGC0001330.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000838.1.region001	BGC0000838.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001778.1.region001	BGC0001778.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000142.1.region001	BGC0000142.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001712.1.region001	BGC0001712.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001191.1.region001	BGC0001191.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000247.1.region001	BGC0000247.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000907.1.region001	BGC0000907.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001476.1.region001	BGC0001476.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000904.1.region001	BGC0000904.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001020.1.region001	BGC0001020.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000845.1.region001	BGC0000845.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000944.1.region001	BGC0000944.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001498.1.region001	BGC0001498.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001531.1.region001	BGC0001531.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001046.1.region001	BGC0001046.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000081.1.region001	BGC0000081.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001771.1.region001	BGC0001771.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001562.1.region001	BGC0001562.1.region001	0	1	1	1	1	0	0	1	1		
